Actual,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Country_Year
2.22,1.0625,1.0175,0.9700000000000001,0.70625,1.0158333333333334,1.3933333333333333,Afghanistan_2018
0.13,0.14666666666666664,0.128,0.30666666666666664,0.13999999999999999,0.08,0.162,Argentina_2018
0.34,0.166,0.23,0.529047619047619,0.39375,0.36047619047619056,0.46583333333333327,Armenia_2018
0.95,0.47800000000000004,1.06,1.6883333333333335,1.7950000000000002,0.73,0.9692857142857143,Bangladesh_2016
0.44,0.84,0.3715384615384615,0.6433333333333333,0.3922222222222222,0.5116129032258064,0.3857142857142858,Bolivia_2016
0.52,0.57,0.32999999999999996,0.3338461538461539,0.3614285714285714,0.38913043478260867,0.3727777777777778,Botswana_2016
0.36,0.548,0.37769230769230766,0.665,0.3842857142857143,0.3985714285714285,0.3816666666666667,Botswana_2018
0.08,0.24785714285714283,0.3516666666666666,0.29,0.26666666666666666,0.14,0.17200000000000001,Brazil_2016
1.65,1.285,1.68,1.63,1.68,0.7300000000000001,1.6300000000000001,Cambodia_2016
1.68,2.22,1.65,0.95,1.65,1.205,1.7566666666666666,Cambodia_2018
0.69,0.79,0.7766666666666667,1.065,0.6692307692307693,0.9761111111111112,0.51,Cameroon_2018
0.15,0.1525,0.124,0.11500000000000002,0.2092857142857143,0.26125000000000004,0.158,Chile_2016
0.08,0.13,0.138,0.415,0.22214285714285717,0.2641666666666667,0.251,Chile_2018
0.27,0.30999999999999994,0.19,0.19,0.62,0.5170967741935485,0.3866666666666667,Colombia_2018
0.13,0.2914285714285714,0.128,0.36000000000000004,0.30599999999999994,0.225,0.2783333333333333,Czech_Republic_2018
1.37,1.6600000000000001,2.22,1.8500000000000003,2.22,2.22,0.935,Dem_Rep_Congo_2018
0.55,0.6983333333333333,0.6699999999999999,0.27999999999999997,1.4633333333333336,1.1233333333333333,0.6433333333333334,Egypt_2018
0.41,0.7733333333333334,0.6533333333333333,0.78,1.7950000000000002,1.0655555555555554,0.6499999999999999,Ethiopia_2016
0.61,0.51,0.48,0.6799999999999999,0.6683333333333334,1.0433333333333332,0.5666666666666665,Ethiopia_2018
0.23,0.35874999999999996,0.11400000000000002,0.395,0.12,0.09666666666666668,0.26571428571428574,Georgia_2018
0.38,0.6625,0.44499999999999995,0.46769230769230763,0.3814285714285714,0.38833333333333336,0.38055555555555554,Ghana_2016
0.48,0.5,0.6533333333333333,0.4414285714285714,0.4011111111111111,0.47111111111111115,0.375,Ghana_2018
0.84,0.4336842105263158,0.27,0.42333333333333334,0.4111111111111111,0.3976190476190476,0.3888888888888889,Guatemala_2016
0.29,0.46263157894736845,0.84,0.752,0.4314814814814814,0.484,0.5733333333333334,Guatemala_2018
0.55,0.4716666666666666,1.06,1.22,0.6733333333333335,0.7516666666666666,1.65,Haiti_2018
0.33,0.19666666666666668,0.38,0.35750000000000004,0.7872222222222223,0.87,0.6633333333333333,Honduras_2018
0.23,0.21000000000000002,0.22,0.24333333333333332,0.2657142857142857,0.3752631578947369,0.2657142857142857,Hungary_2016
0.26,0.2188888888888889,0.21571428571428572,0.18999999999999997,0.267,0.2566666666666667,0.2411111111111111,Hungary_2018
1.4,0.8985714285714286,0.634,0.6275,0.4266666666666667,0.47535714285714276,0.7025,India_2016
0.61,1.1,1.4,1.1633333333333333,0.8900000000000001,0.9805555555555555,1.1533333333333333,India_2018
0.29,0.348125,0.3830769230769231,0.399,0.7194117647058824,0.676923076923077,0.38555555555555565,Indonesia_2016
0.47,0.24857142857142853,0.3692307692307692,0.8133333333333334,0.6985714285714285,0.663076923076923,0.37555555555555553,Indonesia_2018
0.19,0.30599999999999994,0.27,0.22999999999999998,0.3536363636363637,0.5762499999999999,0.4366666666666666,Jordan_2018
0.2,0.29083333333333333,0.11400000000000002,0.2075,0.27235294117647063,0.33999999999999997,0.26666666666666666,Latvia_2018
0.17,0.32999999999999996,0.53,0.5324999999999999,0.8325,0.26599999999999996,0.39222222222222225,Lebanon_2018
0.75,0.6233333333333333,0.525,0.3866666666666667,0.938125,1.1342857142857141,0.94,Malawi_2018
1.06,1.37,0.55,1.8266666666666664,2.185,1.8266666666666664,1.5575,Mauritania_2016
2.15,1.215,1.67,0.7245454545454545,0.876,0.884375,1.2850000000000001,Mauritania_2018
0.3,0.3625,0.3823076923076923,0.2205263157894737,0.36611111111111116,0.24200000000000002,0.4681818181818182,Mexico_2016
0.27,0.3233333333333333,0.21428571428571427,0.292,0.36777777777777776,0.34375,0.47090909090909094,Mexico_2018
1.24,0.6309090909090909,0.37642857142857145,0.46833333333333343,0.43150000000000005,0.30357142857142866,0.38062499999999994,Mongolia_2018
0.24,0.6522222222222223,0.21857142857142858,0.4488888888888889,0.84,0.6283333333333333,0.6519999999999999,Morocco_2018
0.96,0.855,0.61,1.06,0.9249999999999999,1.1042857142857143,1.4,Myanmar_2016
1.1,0.61,0.96,0.855,0.6275,0.764,0.715,Myanmar_2018
0.82,0.5439999999999999,0.6,0.49499999999999994,1.3933333333333333,0.6361538461538461,0.40125,Nepal_2016
0.6,0.588,0.8899999999999999,0.5588888888888889,0.8045454545454543,0.5800000000000001,0.7849999999999999,Nepal_2018
0.48,0.76,0.6933333333333334,0.7266666666666667,0.6875,0.54,0.708,Nigeria_2016
0.76,0.715,0.6,0.71,0.6125,0.505,0.6233333333333333,Nigeria_2018
1.13,0.958888888888889,1.06,1.68,0.7,1.68,1.18625,Pakistan_2016
1.68,0.9299999999999999,2.15,1.0633333333333332,1.0483333333333333,1.25,1.5733333333333335,Pakistan_2018
0.4,0.5008333333333334,0.37461538461538463,0.8049999999999999,0.6385714285714287,0.4288888888888888,0.6081818181818183,Philippines_2016
0.77,0.4863636363636364,0.3461538461538461,0.62,0.26185185185185195,0.41200000000000003,0.5745454545454547,Philippines_2018
0.48,0.24499999999999997,0.3283333333333333,0.21,0.2,0.265,0.17727272727272728,Poland_2016
0.21,0.48,0.3733333333333333,0.20666666666666667,0.2766666666666666,0.25875000000000004,0.2571428571428572,Poland_2018
0.35,0.23500000000000001,0.35000000000000003,0.19666666666666668,0.11,0.25291666666666673,0.13833333333333334,Romania_2018
0.73,0.35000000000000003,0.27,0.49000000000000005,0.715,0.49000000000000005,0.6111111111111112,Russia_2016
0.53,0.5225,0.73,0.1842857142857143,0.765,0.20500000000000002,0.52,Russia_2018
0.16,0.33428571428571424,0.23,0.17333333333333334,0.9633333333333333,0.26,0.2733333333333333,Serbia_2018
0.34,0.361,0.3516666666666666,0.155,0.3,0.233,0.15,Singapore_2018
0.45,0.31666666666666665,0.3333333333333333,0.45285714285714285,0.3721052631578948,0.5112903225806452,0.17428571428571432,South_Africa_2016
0.28,0.4845454545454546,0.36166666666666664,0.46499999999999997,0.38105263157894737,0.5167741935483872,0.38611111111111107,South_Africa_2018
0.22,0.24875000000000003,0.38846153846153847,0.4283333333333333,0.2822222222222222,0.4175,0.3894444444444444,Sri_Lanka_2016
0.21,0.25285714285714284,0.3892307692307692,0.394,0.2614285714285714,0.32500000000000007,0.38999999999999996,Sri_Lanka_2018
